3187,0,4,10,132,133,,,,,,,,
1474,1,4,10,153,154,,,,,,,,
611,2,4,53,30,77,66,9,,,,,,
4089,1,4,10,6,7,8,9,,,,,,
4592,1,4,10,26,27,28,,,,,,,
702,1,4,53,51,219,,,,,,,,
1997,1,4,53,45,24,9,,,,,,,
4548,1,4,10,112,66,88,9,,,,,,
1781,1,4,15,6,83,66,77,9,,,,,
4962,0,4,25,48,100,243,14,284,,,,,
309,2,4,15,6,80,23,9,,,,,,
3712,0,4,53,48,158,206,127,,,,,,
2656,1,4,50,90,9,,,,,,,,
2945,1,4,10,51,115,246,27,311,48,,,,
5006,0,4,10,62,9,,,,,,,,
4491,1,4,10,112,9,,,,,,,,
2337,1,3,10,35,36,137,,,,,,,
1724,1,4,53,6,40,9,,,,,,,
4787,1,4,70,6,86,87,23,9,90,,,,
2374,1,4,15,48,311,,,,,,,,
3608,0,4,70,6,89,,,,,,,,
111,2,4,25,6,30,43,42,9,,,,,
3366,1,4,22,41,14,,,,,,,,
4637,1,3,15,9,45,,,,,,,,
1415,1,4,15,237,,,,,,,,,
2098,1,4,25,6,85,83,87,,,,,,
4231,1,4,10,6,172,14,123,,,,,,
259,1,4,10,38,300,9,,,,,,,
4532,1,4,15,20,14,100,92,127,48,125,102,,
4837,0,4,50,190,47,,,,,,,,
5162,0,4,10,48,158,127,,,,,,,
882,1,4,53,6,126,23,9,,,,,,
4243,0,4,22,23,9,,,,,,,,
1155,1,4,10,112,88,9,,,,,,,
1209,1,4,10,112,88,9,,,,,,,
4974,1,4,50,6,106,,,,,,,,
171,1,4,22,72,9,,,,,,,,
3910,1,4,15,63,6,77,23,9,,,,,
830,2,4,10,45,24,9,,,,,,,
4177,1,4,98,9,45,,,,,,,,
3613,1,4,10,63,6,8,9,,,,,,
2313,1,4,25,6,63,8,7,9,,,,,
2960,2,4,15,45,24,9,,,,,,,
1391,1,4,147,174,9,,,,,,,,
4632,1,4,25,153,154,,,,,,,,
1721,0,4,15,132,133,,,,,,,,
1887,0,4,15,6,83,,,,,,,,
1286,1,4,15,63,6,83,85,87,,,,,
4097,1,4,15,113,47,,,,,,,,
2565,1,4,15,112,88,9,,,,,,,
1156,1,3,53,6,80,,,,,,,,
3454,1,4,70,72,9,,,,,,,,
1067,1,4,15,79,9,,,,,,,,
5109,1,4,250,24,9,,,,,,,,
2752,1,4,53,148,38,9,,,,,,,
5184,0,4,312,51,43,35,36,37,52,9,,,
4733,1,4,10,38,9,,,,,,,,
2402,2,4,15,180,79,62,9,,,,,,
1857,1,4,50,6,7,77,9,,,,,,
5116,1,4,147,26,27,28,,,,,,,
848,0,4,70,6,80,,,,,,,,
2873,1,4,249,313,204,110,9,,,,,,
1578,1,4,15,9,24,45,,,,,,,
3138,1,4,10,6,119,34,87,,,,,,
781,1,4,147,40,9,,,,,,,,
753,2,4,15,79,9,,,,,,,,
2998,0,4,10,27,66,44,314,9,,,,,
1810,1,4,15,45,24,9,,,,,,,
2902,1,3,50,30,67,90,9,,,,,,
3114,0,3,10,9,,,,,,,,,
3030,1,3,53,62,9,,,,,,,,
4481,0,4,10,188,21,,,,,,,,
3220,0,3,10,6,106,40,9,,,,,,
3989,1,4,147,30,90,43,9,,,,,,
3443,1,4,50,6,89,,,,,,,,
832,1,4,10,6,80,,,,,,,,
2966,1,4,147,51,52,,,,,,,,
3169,0,4,15,92,20,14,19,,,,,,
90,1,3,10,72,9,,,,,,,,
3847,0,4,25,40,9,,,,,,,,
427,2,4,10,141,9,,,,,,,,
3940,0,3,10,8,9,,,,,,,,
4768,1,3,15,43,9,,,,,,,,
2366,1,4,10,133,293,,,,,,,,
2949,1,4,10,257,62,9,,,,,,,
960,1,4,10,6,30,89,9,,,,,,
2052,0,4,98,24,9,,,,,,,,
2676,1,4,25,40,9,,,,,,,,
2419,1,4,25,161,9,,,,,,,,
1687,1,4,53,48,276,,,,,,,,
2606,0,4,15,35,43,9,82,36,,,,,
2799,1,3,15,35,72,36,9,,,,,,
4873,0,4,10,48,125,127,,,,,,,
2025,1,4,25,77,9,,,,,,,,
1398,1,4,15,6,87,23,9,,,,,,
2652,1,3,10,14,171,,,,,,,,
2613,1,4,147,30,9,,,,,,,,
4061,0,4,53,48,125,127,,,,,,,
1864,1,4,25,144,,,,,,,,,
3062,1,4,10,48,99,231,26,,,,,,
1192,1,4,182,72,9,,,,,,,,
4234,1,4,53,48,30,231,9,,,,,,
255,1,4,15,74,14,169,,,,,,,
4563,1,4,10,100,243,14,,,,,,,
5045,1,4,15,6,83,,,,,,,,
4879,0,4,15,6,83,,,,,,,,
3271,1,4,22,23,9,,,,,,,,
3233,1,3,70,149,148,38,9,,,,,,
2524,1,4,15,26,27,28,,,,,,,
2068,1,4,10,6,191,23,9,168,24,,,,
1148,1,4,25,108,9,45,,,,,,,
36,1,4,10,6,86,87,62,9,,,,,
2309,1,4,10,35,66,36,9,,,,,,
1947,0,4,10,,,,,,,,,,
2615,0,4,10,186,229,9,,,,,,,
1211,1,4,15,180,9,,,,,,,,
3527,1,3,10,35,72,36,37,43,9,,,,
1646,1,4,15,94,218,,,,,,,,
3460,1,4,50,187,9,,,,,,,,
4522,0,3,10,6,34,,,,,,,,
2946,1,3,70,88,9,,,,,,,,
3725,0,4,70,72,9,,,,,,,,
1371,1,4,50,66,9,,,,,,,,
1454,1,4,15,20,14,47,93,173,92,,,,
4808,0,4,10,97,14,,,,,,,,
524,2,4,53,14,58,32,57,,,,,,
999,1,4,10,180,9,,,,,,,,
2438,1,4,50,80,156,6,115,44,126,27,9,,
228,1,3,25,6,80,,,,,,,,
1571,1,4,53,79,9,,,,,,,,
1120,2,3,10,40,9,,,,,,,,
4174,1,4,10,67,62,9,,,,,,,
1206,1,4,15,257,79,9,,,,,,,
3311,1,4,291,72,9,,,,,,,,
727,2,4,15,6,63,8,7,9,,,,,
4405,1,4,53,6,7,8,9,,,,,,
2530,1,4,53,6,34,,,,,,,,
5138,1,4,70,72,9,,,,,,,,
3964,0,4,22,6,83,,,,,,,,
4780,1,4,98,63,6,,,,,,,,
3323,1,4,70,43,23,9,,,,,,,
1176,1,4,10,168,9,,,,,,,,
126,1,4,15,24,9,,,,,,,,
257,1,4,15,63,6,77,8,9,,,,,
462,2,4,15,108,180,9,,,,,,,
3813,0,4,15,67,23,9,,,,,,,
856,1,4,10,9,45,,,,,,,,
215,2,4,10,35,36,37,,,,,,,
823,1,4,15,81,9,,,,,,,,
629,2,4,10,71,35,9,36,45,,,,,
2395,1,4,15,190,47,,,,,,,,
2647,1,4,50,143,251,9,,,,,,,
1263,2,4,10,6,63,83,8,9,,,,,
5079,1,4,107,6,7,,,,,,,,
4084,0,4,10,315,94,,,,,,,,
2598,1,4,10,35,66,72,36,9,,,,,
4488,0,4,15,14,123,,,,,,,,
1164,1,4,10,47,105,,,,,,,,
3116,1,4,10,38,40,9,,,,,,,
1036,1,4,10,74,14,263,,,,,,,
2576,0,4,15,261,199,,,,,,,,
2280,1,4,25,6,80,40,9,,,,,,
2136,0,4,10,6,80,,,,,,,,
1054,2,4,15,66,79,9,,,,,,,
2635,1,4,10,262,116,38,9,,,,,,
4806,0,4,15,92,93,20,14,101,,,,,
3606,0,4,10,38,40,9,,,,,,,
5198,0,4,33,139,14,32,,,,,,,
2011,1,4,15,47,105,,,,,,,,
4833,1,4,15,40,9,,,,,,,,
4788,0,4,15,74,14,263,,,,,,,
1384,2,4,15,108,43,9,,,,,,,
1493,2,4,10,230,9,,,,,,,,
998,1,4,15,6,85,83,87,,,,,,
166,1,4,10,237,,,,,,,,,
4294,0,4,50,188,21,,,,,,,,
1315,1,4,10,51,36,136,,,,,,,
5022,0,3,53,9,72,27,44,,,,,,
4554,1,4,10,316,36,,,,,,,,
4237,1,4,10,6,89,,,,,,,,
3816,0,3,70,174,79,9,,,,,,,
1380,1,4,10,144,296,14,317,,,,,,
3084,1,4,15,6,34,83,,,,,,,
4093,1,4,10,199,198,,,,,,,,
2741,1,4,25,6,83,14,123,,,,,,
2370,1,4,10,20,14,101,,,,,,,
528,1,4,70,142,59,20,14,,,,,,
3528,0,4,10,26,216,,,,,,,,
313,1,4,10,63,6,8,122,9,,,,,
2917,1,4,15,43,9,,,,,,,,
4728,0,4,15,152,128,47,,,,,,,
3897,1,4,10,30,66,23,9,,,,,,
4176,1,4,10,6,87,318,,,,,,,
1199,2,4,15,72,9,,,,,,,,
4760,0,4,50,48,215,65,,,,,,,
415,2,4,10,79,9,,,,,,,,
1055,1,4,10,62,9,,,,,,,,
1349,1,4,10,264,14,74,,,,,,,
1761,1,4,15,72,9,,,,,,,,
4073,0,4,10,72,9,,,,,,,,
3643,0,4,10,261,199,,,,,,,,
3244,1,4,15,69,35,36,,,,,,,
3297,0,4,10,63,6,,,,,,,,
2344,1,4,10,142,59,20,14,,,,,,
820,2,4,15,71,35,43,36,9,,,,,
1348,1,4,53,143,38,40,9,,,,,,
2967,1,4,70,6,42,43,24,9,,,,,
3886,1,3,15,9,,,,,,,,,
1957,1,4,53,142,14,,,,,,,,
212,2,4,15,36,77,43,35,9,,,,,
4801,0,4,98,6,191,,,,,,,,
4147,1,4,10,72,9,,,,,,,,
3163,0,4,70,48,319,276,,,,,,,
4042,0,3,15,24,9,,,,,,,,
2054,1,4,15,43,9,,,,,,,,
3987,1,4,50,30,9,,,,,,,,
716,1,4,10,133,293,,,,,,,,
1908,1,4,50,108,9,45,,,,,,,
754,1,4,10,48,65,,,,,,,,
3042,1,4,22,6,7,,,,,,,,
3951,1,4,10,12,14,121,,,,,,,
1677,1,4,15,36,35,82,9,,,,,,
2190,1,4,22,6,89,191,,,,,,,
616,2,4,53,35,6,42,60,36,43,9,,,
1114,1,4,25,30,9,,,,,,,,
1703,2,4,15,116,43,88,9,,,,,,
4512,0,4,184,38,9,,,,,,,,
4314,1,3,10,14,32,57,,,,,,,
2229,2,4,15,72,9,,,,,,,,
724,0,4,53,23,9,,,,,,,,
3744,1,3,15,35,36,,,,,,,,
3215,0,4,53,197,261,289,199,,,,,,
1585,1,3,15,37,35,36,137,,,,,,
2101,1,4,10,48,245,27,115,,,,,,
3774,1,4,103,38,9,,,,,,,,
3073,1,4,53,66,9,,,,,,,,
2810,1,4,53,66,9,,,,,,,,
3962,1,3,53,183,43,36,9,,,,,,
3717,0,4,182,41,14,18,,,,,,,
4058,0,4,22,9,45,,,,,,,,
3555,1,4,10,6,34,116,23,9,,,,,
3554,0,4,15,67,23,9,,,,,,,
4394,1,4,320,77,66,78,9,,,,,,
2824,0,4,277,153,154,,,,,,,,
2320,1,4,53,36,35,82,168,9,,,,,
1790,1,4,10,132,133,,,,,,,,
494,1,3,50,9,45,,,,,,,,
4055,1,3,15,35,36,26,27,28,9,,,,
1673,1,4,25,43,9,,,,,,,,
1403,0,4,53,6,83,,,,,,,,
3359,0,4,50,67,9,,,,,,,,
1453,2,4,10,80,6,77,35,71,36,9,,,
5099,0,4,53,9,,,,,,,,,
4220,1,4,53,264,14,321,74,,,,,,
4949,1,4,53,26,27,28,,,,,,,
3223,1,4,15,66,9,,,,,,,,
4489,1,3,98,30,168,9,,,,,,,
931,1,4,10,6,89,,,,,,,,
4576,1,4,227,24,9,,,,,,,,
319,1,4,22,143,251,9,,,,,,,
1169,1,4,15,24,9,,,,,,,,
658,0,4,10,322,27,,,,,,,,
3477,0,3,10,38,9,,,,,,,,
4359,0,4,53,6,83,,,,,,,,
3229,0,3,22,6,80,23,9,,,,,,
3762,1,3,15,43,72,9,,,,,,,
3922,1,4,10,45,24,9,,,,,,,
688,2,4,10,35,114,36,37,9,,,,,
4466,1,4,10,131,9,,,,,,,,
1744,1,4,50,174,9,,,,,,,,
3087,0,3,70,60,35,36,194,9,,,,,
17,2,4,10,6,89,191,,,,,,,
1106,2,4,10,72,81,9,,,,,,,
1717,1,4,15,40,9,,,,,,,,
2405,1,4,15,90,9,,,,,,,,
3228,1,4,53,6,83,,,,,,,,
4448,0,4,10,30,67,9,,,,,,,
800,2,4,53,9,45,,,,,,,,
3851,1,3,15,35,36,37,,,,,,,
1736,1,4,53,187,174,9,,,,,,,
93,1,4,53,35,66,183,36,82,9,,,,
217,1,4,25,71,35,180,36,9,,,,,
3881,1,3,15,6,7,8,9,,,,,,
6,2,4,25,23,9,,,,,,,,
1001,1,4,10,66,9,,,,,,,,
112,2,4,10,30,9,,,,,,,,
3296,1,4,10,14,189,,,,,,,,
2498,1,4,25,23,9,,,,,,,,
2718,1,4,10,40,9,,,,,,,,
3463,1,3,15,35,36,,,,,,,,
3251,1,4,53,152,104,47,94,323,,,,,
1590,2,4,53,45,24,9,,,,,,,
2965,0,4,10,6,80,,,,,,,,
3381,1,4,10,174,9,,,,,,,,
5068,1,4,15,222,14,20,,,,,,,
355,1,4,10,63,6,9,,,,,,,
2858,0,4,25,67,9,,,,,,,,
1625,1,4,15,6,83,,,,,,,,
2050,1,4,15,72,9,,,,,,,,
1642,1,4,53,24,9,,,,,,,,
3040,1,4,10,6,89,,,,,,,,
2583,1,4,70,62,9,,,,,,,,
2684,1,4,53,237,,,,,,,,,
1331,1,4,15,94,218,,,,,,,,
2104,1,3,10,77,9,,,,,,,,
34,2,4,10,24,9,,,,,,,,
1288,1,4,53,144,324,,,,,,,,
349,2,4,53,72,9,,,,,,,,
633,1,4,184,45,24,9,,,,,,,
3597,0,4,10,142,14,,,,,,,,
393,1,4,22,72,9,,,,,,,,
2051,1,4,10,30,9,,,,,,,,
4472,1,4,53,74,14,,,,,,,,
1896,1,4,53,89,6,9,191,90,67,,,,
3390,1,4,10,72,9,,,,,,,,
1982,1,4,15,77,66,9,,,,,,,
4392,1,4,10,6,106,,,,,,,,
1926,1,4,50,257,40,9,,,,,,,
1906,1,3,10,6,80,117,14,51,,,,,
28,1,4,10,92,93,20,14,,,,,,
1712,1,4,25,66,9,,,,,,,,
3655,1,4,10,48,64,65,,,,,,,
3923,1,4,70,30,9,,,,,,,,
47,1,4,10,77,23,9,,,,,,,
1623,1,4,53,20,14,100,243,325,102,,,,
921,1,4,10,47,105,,,,,,,,
4953,0,4,10,55,306,307,,,,,,,
1145,1,4,22,72,9,,,,,,,,
3778,1,4,70,63,6,191,,,,,,,
1038,2,4,15,9,24,45,,,,,,,
1074,1,4,25,40,9,,,,,,,,
1966,1,4,10,63,6,,,,,,,,
370,1,4,10,63,6,,,,,,,,
5085,0,4,53,6,89,67,9,,,,,,
2146,2,4,15,79,62,9,,,,,,,
1098,2,4,53,66,9,,,,,,,,
1340,1,4,15,6,80,,,,,,,,
419,1,4,15,6,87,155,,,,,,,
3644,0,4,10,14,,,,,,,,,
3113,1,3,10,38,9,,,,,,,,
2664,1,3,70,36,230,35,9,,,,,,
4462,1,4,53,100,243,14,,,,,,,
2571,0,4,25,72,9,,,,,,,,
4387,1,4,15,35,72,36,237,9,,,,,
3836,0,4,50,154,,,,,,,,,
1441,0,3,10,9,45,,,,,,,,
1860,1,3,10,6,80,,,,,,,,
896,1,4,10,8,23,9,,,,,,,
2727,1,4,10,108,180,66,9,,,,,,
4054,1,4,10,47,105,,,,,,,,
3191,1,4,98,45,24,204,9,,,,,,
2493,1,4,15,48,158,127,,,,,,,
2566,1,4,22,48,125,158,127,,,,,,
4377,1,3,277,24,9,,,,,,,,
1837,1,4,15,108,9,,,,,,,,
1663,0,4,10,24,9,,,,,,,,
1951,1,4,10,40,9,,,,,,,,
2369,1,4,70,45,24,9,,,,,,,
2757,1,3,15,79,62,9,,,,,,,
1549,1,4,15,92,93,20,14,,,,,,
4002,0,4,53,6,83,,,,,,,,
2633,0,4,10,31,14,32,,,,,,,
3255,1,4,98,66,9,,,,,,,,
2880,1,4,70,79,9,,,,,,,,
1619,1,4,25,6,106,80,,,,,,,
2180,1,4,10,69,35,235,36,37,,,,,
4036,1,4,25,14,173,47,,,,,,,
128,1,4,10,112,9,,,,,,,,
4506,1,3,10,43,138,9,,,,,,,
3811,1,4,10,29,83,20,14,6,160,,,,
4558,1,4,15,112,9,,,,,,,,
1639,0,4,53,6,83,,,,,,,,
1965,1,4,15,26,27,28,,,,,,,
1194,2,4,53,36,35,79,62,9,,,,,
1528,1,4,10,88,122,217,9,,,,,,
935,1,4,53,178,180,9,,,,,,,
1428,1,4,53,6,83,167,,,,,,,
3735,0,4,53,210,20,14,,,,,,,
3122,1,4,10,6,80,,,,,,,,
1467,2,4,70,77,66,9,,,,,,,
1902,1,4,10,88,122,9,,,,,,,
4922,1,4,53,14,,,,,,,,,
1488,2,4,10,205,186,9,,,,,,,
759,1,4,10,6,34,,,,,,,,
3908,1,4,10,14,123,,,,,,,,
4520,0,3,70,6,89,,,,,,,,
5177,0,4,10,66,9,,,,,,,,
2894,1,4,10,35,36,37,,,,,,,
2336,1,4,15,72,9,,,,,,,,
2013,1,4,10,174,23,9,,,,,,,
3864,0,4,249,48,65,,,,,,,,
4430,1,4,10,6,80,,,,,,,,
4909,0,4,53,48,127,,,,,,,,
4226,1,4,10,6,89,,,,,,,,
4769,1,4,291,168,9,,,,,,,,
1553,1,3,15,43,9,,,,,,,,
3253,0,4,10,51,,,,,,,,,
1845,1,4,10,35,66,30,36,82,9,,,,
4883,0,4,10,67,81,9,,,,,,,
2403,1,4,10,6,167,,,,,,,,
1843,1,4,10,24,9,,,,,,,,
144,1,4,15,180,9,,,,,,,,
664,2,4,15,66,43,9,,,,,,,
2893,1,4,50,14,133,296,32,326,327,,,,
4048,1,4,10,48,65,,,,,,,,
2560,0,4,53,6,119,87,,,,,,,
2347,0,4,10,142,14,,,,,,,,
74,1,4,53,66,9,,,,,,,,
679,2,4,50,116,43,88,9,,,,,,
1893,1,3,53,92,93,20,14,19,,,,,
1275,1,4,25,71,35,24,36,9,,,,,
954,2,4,10,141,9,,,,,,,,
1524,1,4,53,180,9,,,,,,,,
4322,1,4,10,36,77,43,35,9,,,,,
2755,0,4,22,309,94,328,,,,,,,
1461,2,4,10,329,9,,,,,,,,
764,1,4,15,72,9,,,,,,,,
4902,0,4,10,40,9,,,,,,,,
44,2,4,15,174,9,,,,,,,,
1149,1,3,15,43,9,,,,,,,,
3243,1,4,15,26,27,28,,,,,,,
3491,1,3,10,72,9,,,,,,,,
2048,0,4,50,63,6,131,9,,,,,,
1457,1,4,10,273,9,,,,,,,,
3451,0,4,15,67,23,9,,,,,,,
1603,1,4,15,108,72,81,9,,,,,,
96,1,4,50,8,9,,,,,,,,
1282,1,4,15,26,27,28,,,,,,,
559,1,4,10,41,14,,,,,,,,
4149,0,4,15,30,67,9,,,,,,,
3347,1,3,53,149,148,38,9,,,,,,
4090,1,4,330,67,72,9,,,,,,,
4125,0,4,10,6,83,,,,,,,,
295,2,4,10,24,9,,,,,,,,
375,1,3,15,109,9,,,,,,,,
4452,1,4,10,41,14,,,,,,,,
1931,1,3,25,72,9,,,,,,,,
3146,0,4,15,6,167,,,,,,,,
4929,0,4,25,24,9,,,,,,,,
3096,1,4,10,77,9,,,,,,,,
1942,1,3,10,38,9,,,,,,,,
548,1,4,10,6,80,24,23,9,,,,,
933,1,3,25,72,9,,,,,,,,
2382,0,4,70,6,106,,,,,,,,
3055,0,4,25,144,145,283,,,,,,,
5021,0,4,15,30,67,9,,,,,,,
2592,1,4,107,204,143,40,9,,,,,,
2087,1,3,10,35,137,36,37,,,,,,
4369,1,3,53,48,247,51,245,246,,,,,
1274,1,4,10,9,45,,,,,,,,
1405,1,4,15,6,7,77,9,,,,,,
1444,1,4,53,143,251,9,,,,,,,
1664,1,4,10,90,9,,,,,,,,
1133,2,4,25,66,168,9,,,,,,,
5070,1,3,10,66,138,9,,,,,,,
328,2,4,15,43,9,,,,,,,,
4590,0,4,10,179,14,,,,,,,,
1601,1,4,22,66,180,9,,,,,,,
1958,1,4,10,48,158,127,331,47,,,,,
940,0,3,50,6,34,9,,,,,,,
1243,1,4,10,251,168,9,,,,,,,
4192,0,4,147,6,89,,,,,,,,
569,1,4,10,77,9,,,,,,,,
2612,1,4,53,72,9,,,,,,,,
492,2,4,10,71,35,43,36,9,,,,,
3319,1,4,10,168,9,,,,,,,,
2045,2,4,15,72,9,,,,,,,,
2106,1,4,98,38,9,,,,,,,,
2793,1,4,25,6,83,,,,,,,,
321,2,4,15,6,42,43,9,,,,,,
2306,1,4,107,174,9,,,,,,,,
4752,1,4,10,72,9,,,,,,,,
1168,1,4,10,6,87,14,155,171,,,,,
3207,1,4,10,30,67,9,,,,,,,
796,1,4,15,72,9,,,,,,,,
2119,1,4,50,100,14,,,,,,,,
2906,1,4,53,6,34,,,,,,,,
385,1,4,25,6,209,,,,,,,,
1232,2,4,10,204,24,110,9,,,,,,
2518,1,4,211,72,9,,,,,,,,
2443,1,4,98,51,219,,,,,,,,
260,1,4,10,51,52,,,,,,,,
1711,1,4,53,69,35,72,36,9,,,,,
5131,1,4,70,237,,,,,,,,,
1913,1,4,10,77,9,,,,,,,,
2303,1,4,15,36,187,35,9,,,,,,
3260,1,3,15,36,35,143,82,9,,,,,
2130,0,4,22,24,9,,,,,,,,
4574,1,4,184,30,9,,,,,,,,
886,1,3,107,148,9,,,,,,,,
4640,1,4,10,40,9,,,,,,,,
1416,1,4,53,168,9,,,,,,,,
3054,1,4,134,72,9,,,,,,,,
1758,0,4,25,31,14,32,,,,,,,
547,2,4,25,6,106,40,9,,,,,,
5186,0,3,15,40,9,,,,,,,,
4053,0,4,98,66,9,,,,,,,,
991,1,4,10,180,9,,,,,,,,
3704,1,4,70,51,52,,,,,,,,
1820,1,4,10,51,52,,,,,,,,
4706,0,4,25,139,14,32,,,,,,,
557,1,3,10,80,136,6,51,36,9,45,,,
1830,1,4,15,141,9,,,,,,,,
2328,1,4,25,40,9,,,,,,,,
4681,0,4,15,92,20,14,,,,,,,
1903,1,4,53,332,154,,,,,,,,
3577,1,4,50,6,30,89,78,9,,,,,
3759,1,3,10,63,6,23,9,,,,,,
80,1,4,50,51,52,,,,,,,,
4306,1,3,333,30,67,9,,,,,,,
2789,1,4,10,24,9,,,,,,,,
1559,1,4,53,6,83,,,,,,,,
2775,0,4,10,48,,,,,,,,,
4841,1,4,10,6,87,126,334,,,,,,
2866,1,4,10,116,110,40,9,,,,,,
3755,1,4,10,23,9,,,,,,,,
1593,0,4,53,94,218,,,,,,,,
4967,0,4,98,67,9,,,,,,,,
3835,1,4,25,38,40,9,,,,,,,
2061,1,4,15,35,136,51,137,69,36,,,,
1179,1,3,50,72,9,,,,,,,,
4293,1,4,227,8,67,23,9,,,,,,
529,1,4,330,35,72,36,9,,,,,,
2520,0,4,70,6,80,,,,,,,,
4308,0,4,70,67,314,66,9,,,,,,
3378,0,4,50,132,133,335,,,,,,,
62,1,4,53,35,69,30,36,82,9,,,,
2135,1,4,15,63,6,,,,,,,,
3971,1,4,15,30,43,168,9,,,,,,
3948,0,4,53,90,9,,,,,,,,
4396,0,4,53,94,95,96,,,,,,,
2256,1,4,10,40,9,,,,,,,,
959,2,4,10,72,9,,,,,,,,
3180,1,4,10,29,20,14,,,,,,,
5119,1,4,25,40,9,,,,,,,,
3029,1,4,53,309,94,328,310,,,,,,
2534,1,4,70,40,9,,,,,,,,
2364,1,3,15,35,336,71,36,43,9,,,,
2932,1,4,25,79,143,9,,,,,,,
934,0,4,70,72,9,,,,,,,,
1616,0,3,10,148,9,,,,,,,,
1273,1,4,15,81,9,,,,,,,,
3797,1,4,15,14,123,47,6,172,173,,,,
3333,1,4,25,77,9,,,,,,,,
3427,0,4,25,24,9,,,,,,,,
2861,1,4,53,30,9,,,,,,,,
4677,1,4,15,48,158,206,127,,,,,,
4117,1,4,15,132,133,,,,,,,,
2962,0,4,10,6,191,43,24,9,,,,,
1451,1,4,50,83,14,76,6,34,44,27,75,,
3980,0,4,53,30,67,9,,,,,,,
919,0,4,15,133,335,,,,,,,,
3674,0,4,107,29,20,14,,,,,,,
4635,1,4,250,77,9,,,,,,,,
4678,1,4,50,78,9,,,,,,,,
5005,0,4,10,40,9,,,,,,,,
2394,0,4,10,6,106,,,,,,,,
2910,1,4,15,48,287,125,127,,,,,,
3362,1,4,10,6,106,,,,,,,,
3444,0,4,10,6,80,,,,,,,,
839,1,4,25,41,14,,,,,,,,
640,1,4,10,187,9,,,,,,,,
1871,0,4,10,29,20,14,,,,,,,
2882,1,4,70,45,24,9,,,,,,,
3134,0,3,25,63,6,,,,,,,,
3498,1,4,53,23,9,,,,,,,,
1735,1,3,10,77,178,43,9,,,,,,
4127,1,4,15,48,158,206,127,,,,,,
3012,1,4,10,30,90,9,,,,,,,
1918,2,4,10,72,9,,,,,,,,
4616,1,4,282,48,337,65,,,,,,,
3793,1,4,338,71,35,180,36,9,,,,,
4675,1,4,15,63,6,,,,,,,,
1432,1,3,15,36,45,66,35,9,,,,,
2807,1,4,15,72,9,,,,,,,,
2761,1,4,53,6,89,,,,,,,,
1798,1,4,249,108,180,204,9,,,,,,
2660,0,4,10,72,9,,,,,,,,
3671,1,4,10,72,9,,,,,,,,
4091,1,3,10,6,80,,,,,,,,
2817,1,4,53,72,9,,,,,,,,
1204,1,4,15,104,26,47,27,28,,,,,
197,2,4,10,43,9,,,,,,,,
2278,1,4,208,24,9,,,,,,,,
4786,1,4,50,257,9,,,,,,,,
1640,1,4,70,6,89,9,23,30,,,,,
2247,1,4,70,72,9,,,,,,,,
58,1,4,10,35,136,51,69,36,339,,,,
4639,1,4,98,296,14,32,327,,,,,,
3332,0,4,10,78,9,,,,,,,,
1201,1,4,15,6,89,,,,,,,,
1556,1,4,53,72,9,,,,,,,,
3408,1,4,50,6,87,155,265,,,,,,
2845,1,4,53,257,156,9,,,,,,,
4297,0,4,53,51,219,,,,,,,,
2484,1,4,15,18,14,32,285,57,,,,,
2669,1,4,10,23,9,,,,,,,,
2177,1,3,15,138,9,,,,,,,,
5097,1,4,15,51,135,36,136,,,,,,
968,1,4,22,36,35,43,82,9,,,,,
2389,1,4,10,40,9,,,,,,,,
3601,1,4,70,174,9,,,,,,,,
2210,1,3,15,36,35,62,9,,,,,,
671,2,4,10,72,9,,,,,,,,
4507,0,4,10,6,86,83,318,87,,,,,
2348,1,3,53,38,300,9,,,,,,,
4216,0,4,10,51,117,14,,,,,,,
4331,1,4,15,132,133,,,,,,,,
585,1,4,10,51,237,,,,,,,,
1297,2,4,10,143,156,9,,,,,,,
2595,0,4,53,6,83,,,,,,,,
3651,1,4,10,72,9,,,,,,,,
4404,0,3,250,112,88,9,,,,,,,
3250,1,4,53,30,66,67,9,,,,,,
3405,1,4,10,100,14,,,,,,,,
597,1,3,15,9,,,,,,,,,
1552,2,4,15,35,9,72,82,36,,,,,
3537,1,4,15,94,95,96,,,,,,,
3306,1,4,15,6,85,83,87,,,,,,
2557,1,4,25,77,78,9,,,,,,,
2868,1,4,10,23,9,,,,,,,,
362,1,4,10,66,9,,,,,,,,
736,1,4,15,29,83,20,14,6,160,,,,
4820,0,3,268,24,9,,,,,,,,
1767,1,3,15,108,66,9,,,,,,,
2359,1,4,10,47,105,,,,,,,,
4079,0,4,227,67,9,,,,,,,,
1766,1,4,15,46,47,,,,,,,,
747,1,4,10,12,14,121,,,,,,,
540,1,4,340,48,319,276,,,,,,,
3579,1,3,50,66,23,9,,,,,,,
3862,1,3,15,6,80,,,,,,,,
2617,1,4,25,187,9,,,,,,,,
3721,1,4,10,63,6,,,,,,,,
1104,1,4,10,190,47,,,,,,,,
5110,1,4,10,139,14,32,,,,,,,
4335,0,4,10,,,,,,,,,,
4427,1,4,10,303,199,,,,,,,,
2140,1,4,10,168,9,,,,,,,,
3038,1,4,10,262,116,38,9,,,,,,
3998,0,4,53,6,106,,,,,,,,
125,1,4,22,6,43,42,9,,,,,,
608,2,4,70,35,72,36,9,,,,,,
4940,0,4,10,46,59,20,14,47,,,,,
5145,1,4,70,6,80,,,,,,,,
