10372,34,90,38,3.53,53
11265,5,7,4,3.90,22
17942,0,13,1,3.80,17
12882,1,6,2,3.64,11
12757,1,14,8,3.59,29
14576,36,123,77,4.16,55
11322,6,23,6,3.87,31
13377,2,5,1,3.77,13
17921,18,15,4,3.77,132
11792,1,13,3,3.89,9
16611,9,27,7,3.57,28
16011,12,59,11,3.32,41
11494,1,15,8,4.05,21
13521,11,20,5,2.79,28
13840,3,19,5,4.59,22
16996,1,3,0,3.70,20
13756,1588,2639,2254,3.75,568
10591,27,85,16,3.96,99
17642,2,0,1,3.78,9
12788,44,87,49,3.53,59
17062,5,12,4,3.83,9
16449,14,47,23,4.09,65
11518,35,103,42,4.09,106
15584,3,10,5,5.00,8
13284,154,350,214,3.68,90
13775,7,11,2,3.18,11
16612,3,10,2,3.57,8
17237,172,527,285,3.54,373
13445,3,7,0,3.86,7
11801,589,941,667,3.17,265
17763,4,4,3,2.50,8
11833,8,36,10,3.75,73
14831,12,23,13,3.90,10
13395,4,11,1,2.00,5
11131,8,23,9,3.43,14
15046,3,37,18,3.91,35
15939,3,5,1,2.82,17
15146,22,47,20,4.00,6
11245,1,10,5,3.40,16
14651,22,37,15,3.77,35
12327,21,61,51,3.81,47
10886,9,55,12,3.84,100
11614,18,57,34,3.60,25
10220,7,25,2,3.67,18
10874,24,79,20,3.56,88
10471,530,1224,502,3.65,310
12333,5,19,11,4.09,56
11067,9,83,16,3.64,117
11837,16,94,22,3.85,176
17691,38,110,54,3.91,87
13215,7,38,5,3.07,15
10745,8,21,5,3.91,54
17166,0,5,2,5.00,10
11392,3,12,5,3.70,10
15353,0,2,1,4.00,17
10890,80,125,40,3.58,71
12262,15,32,14,3.47,36
16795,77,340,87,3.17,543
11296,2,0,1,5.00,20
12641,54,121,17,2.59,179
10287,2,35,10,3.93,28
16933,5,23,6,3.62,29
10130,4,14,3,3.61,40
15945,1,38,4,3.42,19
10888,10,24,9,3.50,20
15210,5,14,7,4.07,14
12792,67,188,68,3.75,143
10883,26,60,25,3.45,93
15968,3,18,4,4.00,36
13605,9,39,18,3.53,49
12463,6,30,5,3.33,30
16102,5,32,7,3.65,20
14619,6,49,34,4.19,21
14990,0,7,0,4.31,13
15114,8,29,12,3.40,20
12833,8,44,26,3.76,21
11565,30,118,35,3.78,47
13329,74,268,162,4.07,432
12193,44,122,56,4.12,85
11310,0,8,3,3.60,5
18033,2,6,1,4.86,10
15616,7,28,8,3.52,25
13620,61,149,71,3.74,76
13859,6,30,11,3.57,47
17384,3,13,4,3.97,37
13725,3,10,0,3.47,20
15756,1,9,3,3.77,28
13100,2,21,4,3.92,37
10912,2,8,1,3.50,10
15506,6,11,6,3.44,9
16593,1,6,2,3.33,18
17454,2,11,2,3.85,13
15186,63,256,126,4.03,319
13681,33,80,30,3.96,49
15785,11,17,11,3.80,10
11569,7,21,12,4.00,12
17672,3,34,21,3.29,14
16839,96,191,86,3.71,250
12360,5,16,1,3.78,9
12461,13,22,12,3.62,34
15605,21,65,38,4.06,52
13826,1,10,0,4.13,15
12915,234,410,299,3.57,144
14875,10,9,8,3.20,5
15406,31,54,22,3.72,58
14024,23,44,13,3.55,38
17973,19,27,11,3.53,17
17033,5,25,4,3.83,12
13470,36,113,55,4.15,73
15262,12,20,9,2.71,14
14755,17,72,53,4.03,29
14748,5,27,16,3.76,17
17870,1,7,0,3.56,9
16830,13,25,5,3.00,18
17419,1,7,5,4.67,6
15314,2,15,1,3.88,17
13356,6,32,13,3.49,56
15973,0,1,0,3.75,8
12241,4,38,8,3.57,54
12690,15,31,20,4.31,16
14980,0,8,2,4.09,11
13626,17,51,10,3.68,47
17625,0,3,1,3.89,11
15234,18,43,16,3.42,29
13340,2,11,4,4.00,19
12957,38,81,39,3.84,44
17171,3,22,8,4.00,7
12936,4,11,1,4.00,13
12902,6,12,9,2.67,7
16673,2,13,3,4.00,13
10664,11,35,4,3.78,41
11651,52,141,83,4.07,41
17687,46,99,51,3.60,115
16966,35,177,64,4.14,132
14048,14,24,5,3.42,43
12483,8,86,11,4.02,59
10038,6,68,13,3.57,56
10232,3,32,20,4.15,20
16017,0,5,1,2.17,12
11445,14,83,16,3.81,48
14616,1,16,3,3.47,18
11337,37,118,54,4.44,63
15765,3,21,3,4.55,20
17448,26,275,128,3.96,256
10256,16,68,18,3.93,56
16999,2,26,13,3.83,18
12650,7,16,5,4.20,35
15820,0,17,1,3.53,15
10052,157,423,190,3.97,239
11794,134,270,143,3.45,263
16340,616,2373,1798,3.61,1099
17390,3,6,4,4.57,32
15031,5,38,13,3.89,37
13784,2,24,9,3.88,32
17219,21,87,41,3.81,43
12526,34,32,7,3.64,55
16077,1,14,3,3.79,14
14358,142,109,103,3.62,42
16225,5,9,2,2.88,8
10717,1,21,3,4.08,14
10550,57,75,48,3.54,35
16810,6,53,18,3.66,32
13520,23,169,25,3.25,80
16073,0,6,2,4.00,6
14923,14,25,18,3.80,25
10771,54,116,35,3.48,92
12888,81,204,124,4.11,122
11062,5,18,11,3.90,10
11357,14,54,12,3.90,48
16119,0,0,0,3.38,9
16376,19,51,25,4.55,22
11269,26,61,28,3.57,53
13471,11,20,10,3.50,16
10386,0,5,2,3.62,17
17188,5,7,3,2.25,8
13199,38,117,56,3.85,201
13290,3,11,15,4.18,11
11164,15,15,8,4.36,14
15163,1,10,1,4.00,12
14185,3,42,15,4.41,29
14211,1,25,9,3.93,28
15250,0,4,2,4.27,12
14730,348,502,315,3.45,247
15750,1,10,2,3.57,14
12200,64,125,86,3.92,108
13273,4,29,2,3.55,20
16432,8,13,5,3.15,13
13211,2,22,4,3.33,15
12103,8,11,10,3.00,15
16700,2,15,2,4.15,13
16343,10,76,19,3.89,154
10943,412,813,502,4.16,592
17278,5,4,2,3.79,14
12579,3,8,0,3.53,16
10828,47,219,41,3.38,184
14792,2,22,3,4.33,12
16378,12,56,43,3.62,34
11483,6,21,7,3.85,26
17349,103,341,131,3.32,417
17292,2,4,2,3.69,47
15131,2,7,1,3.67,9
11408,0,22,7,4.08,12
12962,12,27,2,3.96,23
15276,3,23,8,3.85,27
16924,4,9,0,4.00,9
15562,7,33,7,3.00,17
15394,10,47,20,3.70,20
15419,2,15,1,3.90,23
11813,104,275,143,3.67,142
13807,23,37,17,3.81,27
17700,2,4,0,3.74,19
13841,6,13,10,3.56,25
15172,2,6,1,3.67,18
16541,12,14,6,3.43,7
12487,127,237,134,3.76,132
15254,1,7,0,3.22,10
17748,5,18,3,3.81,16
11353,5,26,9,3.71,34
10819,7,15,3,3.56,18
15784,1,12,4,4.46,28
14551,2,8,3,3.65,18
16156,9,24,8,2.25,8
16260,2,8,2,3.62,21
11987,11,44,14,3.84,80
10408,15,91,21,3.62,87
17764,1,10,4,4.12,17
12355,46,104,82,4.14,22
11744,31,107,66,4.36,45
14332,33,71,28,3.28,32
16807,21,135,26,3.74,269
14809,28,157,28,3.63,97
12604,7,27,6,3.83,12
10612,621,797,562,3.74,278
12979,375,1453,621,3.68,811
10151,162,569,203,3.45,912
16647,2,11,5,3.30,11
11302,7,26,15,4.27,30
17856,29,133,42,3.61,119
15059,11,82,27,3.71,34
15086,2,22,8,4.25,21
13253,8,37,6,3.42,60
14345,39,127,49,3.82,266
14372,13,25,15,3.76,34
16479,4,13,8,3.75,12
16051,3,20,9,3.67,9
14693,1,9,3,3.75,9
12854,1,11,2,3.85,13
17597,0,9,3,3.91,12
18020,2,12,1,3.00,7
13283,5,15,6,4.29,14
16206,3,34,6,3.00,20
12733,2,12,1,3.31,16
16517,6,9,6,3.31,13
17789,10,26,7,4.18,28
12395,8,14,5,3.73,11
13494,15,77,12,3.63,62
10394,66,183,70,3.74,176
14462,167,632,312,3.38,750
11941,349,968,686,3.75,363
14626,136,358,245,3.69,86
10493,36,143,71,3.64,193
16511,3,2,2,4.78,18
10354,111,331,164,3.89,197
15318,15,148,48,4.05,121
15581,25,10,3,2.83,15
10872,9,26,4,3.90,41
14470,42,77,58,3.89,28
16105,1,11,2,3.78,9
12911,8,36,18,3.70,66
10638,111,323,150,4.12,273
15105,2,18,5,3.42,24
15599,1,4,1,4.71,7
13311,2,10,4,3.33,21
11857,50,135,30,3.36,91
17145,13,39,9,4.19,26
16686,3,29,4,3.97,35
15263,6,53,25,3.82,82
16228,0,6,3,4.33,9
13442,10,12,7,3.80,42
15675,15,76,18,4.06,36
16195,34,57,29,3.85,53
13816,0,9,3,4.67,6
13190,52,149,49,3.62,131
12290,6,23,2,4.22,23
16573,0,8,1,3.75,8
13184,9,35,7,3.19,23
17433,3,22,3,3.14,15
11160,34,72,47,3.00,39
12527,14,64,8,3.25,52
16801,2,30,3,3.58,12
11378,41,131,67,3.95,153
14673,3,28,4,3.77,32
11324,90,205,129,4.00,181
11113,93,90,40,3.86,28
12040,2,30,5,3.89,35
14287,4,27,18,2.62,8
14459,14,101,43,3.53,97
15490,7,23,7,4.29,17
13004,6,37,14,3.47,59
13407,234,484,355,3.75,342
14517,4,12,4,4.17,6
12628,10,15,1,3.59,32
10782,116,344,163,4.37,163
15468,5,4,3,3.73,11
14448,10,64,29,3.86,35
11262,3,23,10,4.41,41
17017,5,23,9,3.91,45
16813,1,0,1,5.00,5
14237,113,188,136,4.46,59
13534,5,21,13,3.79,14
11005,11,92,27,3.64,234
15063,9,42,20,4.46,26
15728,330,1128,879,3.88,582
11753,11,32,7,3.15,13
10826,4,11,6,3.89,9
10046,1,18,3,3.25,8
11695,12,32,6,3.78,83
16639,5,24,3,3.29,14
17501,2,8,0,3.77,13
15495,15,15,7,3.50,14
10208,1,5,2,4.33,9
14736,980,2827,2111,3.53,1696
11567,67,133,96,4.29,59
10188,1852,2375,2093,3.94,325
11597,6,49,8,3.71,34
11325,9,29,16,3.88,114
16545,3,17,1,3.26,19
10966,55,157,105,4.46,76
17294,23,22,5,2.91,11
14658,8,36,1,2.59,32
11094,47,70,54,4.18,34
15075,182,453,239,3.60,628
15818,4,30,14,3.90,29
11935,6,18,8,2.94,33
12127,9,57,10,3.40,43
11253,125,586,284,3.56,654
10076,3,23,5,3.77,26
12617,759,1239,1036,4.07,285
13202,0,9,2,4.11,9
17623,6,20,5,4.13,16
13512,7,25,20,3.88,17
16952,86,254,97,3.48,168
14368,1,23,3,2.97,33
10542,3,11,9,4.11,9
11261,10,27,12,4.00,13
11687,2,7,0,2.83,12
17756,2,2,2,3.10,10
14936,6,11,6,4.67,13
14375,38,121,22,3.95,252
13908,8,53,6,3.18,38
15044,2,7,2,5.00,8
13455,0,18,3,4.44,25
15550,8,51,14,3.56,25
17512,2,13,5,3.46,13
12496,32,44,35,2.80,6
11988,43,150,42,3.04,210
15529,29,33,28,3.81,26
15020,1,15,3,3.82,11
11077,66,568,253,3.84,230
17953,11,38,10,3.74,23
10814,123,166,124,3.59,51
10976,3,12,1,3.59,28
13635,8,22,10,3.64,14
14014,4,15,5,3.33,6
13806,62,101,48,3.94,132
11997,12,33,13,3.79,33
14690,61,60,53,3.63,19
10720,8,48,19,4.43,51
13358,2,17,5,4.40,25
15511,5,11,10,3.92,13
13071,1696,2785,1919,3.96,593
14489,0,1,0,4.67,10
14672,1,13,0,3.64,11
14681,6,23,5,3.46,28
11064,2,16,2,4.14,21
17929,1789,3208,1936,4.02,764
13003,34,80,17,2.91,47
14547,368,506,443,3.37,227
12441,0,2,0,4.00,9
14686,0,4,4,4.17,6
11540,6,16,7,3.74,31
10281,3936,3932,3855,3.59,1589
16128,6150,11632,10413,4.08,1794
10426,2,24,7,3.97,29
17361,1,3,1,3.86,7
15098,40,114,35,3.76,55
16756,6,10,2,3.79,24
11998,3,23,15,3.36,11
12727,15,28,14,3.06,17
14076,0,4,0,4.78,9
11835,114,313,111,3.33,348
17939,2,9,1,4.22,13
14130,10,25,7,4.16,45
15629,16,17,8,4.31,13
17713,4,15,8,4.08,13
17028,73,174,52,3.29,314
10000,331,1034,322,3.72,376
12250,14,43,25,4.05,20
17088,3,5,3,4.17,6
10245,26,70,44,4.35,23
12751,0,6,1,4.00,8
10873,0,0,0,4.67,9
11970,33,90,36,3.79,155
15919,1,11,2,4.65,20
15623,3,10,3,4.38,8
17084,22,47,29,4.75,12
17559,39,140,59,3.82,203
13007,12,31,17,4.03,31
10919,56,184,85,4.31,127
16547,1,2,0,4.00,16
12416,5,23,8,4.67,16
17421,0,7,2,4.14,7
13480,59,166,102,3.93,423
14994,4,20,1,3.94,17
13624,8,27,4,3.48,25
13544,24,85,29,4.02,61
15425,2,19,1,3.84,19
17968,6,17,6,4.23,13
16907,2,45,24,4.60,42
12905,319,273,250,3.91,244
14662,101,328,110,3.47,391
16420,11,43,11,3.57,35
10456,15,45,22,3.61,31
13090,1,8,3,4.00,13
15035,5,24,11,3.79,28
10983,17,71,14,4.11,64
14244,0,13,2,4.00,14
12153,4,36,4,3.82,11
13111,77,172,138,4.11,44
13444,1,12,6,4.17,18
13831,39,93,22,3.05,56
17669,6,10,4,2.62,10
11018,23,106,40,3.79,134
16021,0,14,4,4.00,20
13460,4,12,4,3.81,16
14499,1,15,5,3.86,14
10558,27,67,22,3.56,68
16769,12,8,6,2.58,12
16458,54,189,118,3.77,244
16835,0,20,6,4.60,25
14500,5,8,3,2.89,10
10001,18,75,36,4.29,31
12086,77,70,48,4.17,35
16668,1,26,15,4.20,10
12442,2,64,16,4.00,53
15309,2,43,17,3.50,36
12387,9,50,23,4.26,38
10706,33,80,50,3.89,96
10479,36,95,25,3.77,132
15315,0,5,0,3.82,12
12964,3,11,0,3.38,26
17754,1,16,1,4.00,12
11976,4,15,1,4.12,25
16724,5,15,4,2.24,17
14954,10,45,10,3.00,26
16099,3,17,7,4.15,13
10116,35,44,37,4.06,17
13883,180,208,81,3.78,137
10655,3,19,5,4.09,32
16743,8,29,1,2.82,11
13243,37,126,65,4.11,46
16089,14,27,13,4.14,22
12305,6797,12895,9742,3.86,2100
16556,1,3,1,4.62,8
11796,14,83,13,3.51,112
12909,169,163,126,3.84,183
14191,3,3,1,3.33,7
12166,2,18,2,3.86,16
13922,3,3,2,4.77,14
14597,12,33,5,3.63,82
16849,1,11,0,3.46,14
16018,3,13,2,4.12,8
12692,16,34,7,3.51,65
10150,402,761,517,3.85,254
17459,1291,2009,1531,3.61,435
11462,8,37,8,3.31,26
16845,5,3,2,2.64,11
11435,35,252,111,4.13,298
13261,2,8,3,4.38,8
17812,3,5,3,3.80,6
12033,21,47,10,2.78,72
14251,1,2,1,4.45,11
13695,10,32,5,3.74,23
16385,2,2,0,4.11,9
17460,348,807,572,3.91,298
10508,7,35,7,4.06,66
10656,0,1,1,3.86,9
11842,243,723,523,4.21,223
17048,27,70,20,3.66,88
12801,9,16,4,2.75,8
14920,20,30,12,3.22,23
11545,1753,2834,1477,3.52,1496
13378,249,327,244,3.81,114
17587,3,19,4,3.33,19
14886,5,19,6,4.33,13
11697,2,7,4,3.57,7
12162,8,15,0,3.00,13
12575,7,32,11,3.69,45
15278,13,9,5,4.50,18
17301,7,12,1,3.46,13
12928,9,37,8,4.33,39
11208,28,160,42,3.02,88
13056,1,10,1,4.00,9
11955,27,66,47,4.12,32
13604,3,6,1,3.75,12
14143,5,17,0,3.89,19
10992,46,135,86,4.36,62
12506,3,5,2,4.00,12
14424,3,6,3,3.85,14
12987,332,295,271,4.28,30
15339,163,286,214,3.86,142
12513,0,1,1,2.50,6
11602,2,49,25,4.18,38
12896,39,76,47,3.90,42
15580,30,40,23,3.30,50
16004,6,25,6,3.71,24
14493,2,32,9,4.44,9
16202,12,33,7,2.33,18
10184,77,195,102,4.05,118
14688,76,128,81,3.52,135
17977,2,17,4,4.29,24
16301,5,10,4,3.68,22
15152,1,6,3,3.29,10
13839,2,3,0,4.00,12
11766,158,284,169,3.83,187
12567,0,5,0,3.64,11
13999,9,56,20,4.07,138
16528,5,14,0,3.40,10
13412,44,82,55,3.59,39
12214,29,66,16,3.26,35
11952,346,574,436,3.84,124
11264,11,36,14,3.94,51
14703,2,8,2,3.58,19
13052,32,48,35,3.42,19
11537,8,10,7,3.92,13
12977,0,9,0,4.11,19
12277,686,885,499,2.93,314
16013,4,15,7,3.62,17
11608,9,17,10,4.20,30
12213,6,65,18,3.89,38
17759,2,15,9,5.00,10
14512,8,14,3,4.10,21
12263,107,156,96,3.80,41
11344,0,7,3,3.95,22
12552,8,10,12,4.70,11
15762,0,7,4,4.29,7
12509,0,1,1,4.29,7
13700,8,36,16,3.36,14
16940,3,25,8,4.29,18
11358,6,29,7,3.79,25
10085,1237,2287,1599,3.79,459
15838,11,27,8,3.00,38
14107,10,23,3,3.69,16
16752,7,23,7,3.69,36
15725,8,35,22,4.79,19
17187,1,3,1,4.29,9
13321,18,58,38,4.19,43
18023,0,8,4,4.56,9
11931,9,53,13,3.00,47
10176,164,607,456,3.73,215
17443,1,26,6,3.22,9
13137,3,21,8,4.29,17
17404,113,317,226,4.06,288
16532,5,12,1,2.56,10
17892,2,1,1,4.11,9
14567,3,11,8,4.00,18
17083,2,10,3,3.94,16
17725,7,27,4,3.81,32
17996,2,20,8,3.92,12
13870,0,9,6,4.00,10
16408,5,13,7,3.80,12
12606,2,2,2,4.29,16
16347,4,8,4,3.88,17
10153,383,592,355,2.82,187
16844,0,3,1,3.17,6
10502,10,22,10,3.83,18
15564,3,20,3,2.89,19
17341,3,13,3,3.95,19
12361,34,156,50,4.18,226
16741,1,21,2,3.79,19
17323,14,43,12,3.39,28
14932,11,14,12,3.86,7
11865,1234,2348,1815,3.84,921
12826,6,18,2,3.17,12
12986,40,89,64,4.11,19
13829,4,39,4,3.50,24
11667,4,28,8,4.30,27
11112,21,36,17,4.14,88
16508,2,20,2,3.20,15
14830,3,21,11,4.00,49
10075,7,21,5,3.45,11
15684,27,84,18,2.85,27
13718,3,19,12,3.82,11
10347,23,72,27,4.07,45
13072,0,20,0,3.33,6
15776,6,11,4,3.45,23
17170,5,12,2,3.55,11
15456,1,22,10,4.17,18
15389,76,233,89,3.42,260
10740,203,296,188,3.67,343
13924,15,40,26,3.58,19
14425,6,10,2,3.78,9
14339,1,10,1,3.33,12
16554,1,3,1,3.43,7
16885,7,33,13,4.17,69
11676,6,37,14,4.26,31
17013,2,13,10,3.85,13
12185,15,74,22,3.68,114
16454,45,102,68,4.26,69
12134,47,194,49,4.19,259
16320,12,62,17,4.06,32
17746,13,55,25,3.91,22
12867,369,364,265,4.22,203
15863,1,21,9,3.97,31
14437,5,4,3,3.25,12
17247,4,3,0,3.89,10
14862,6,23,6,4.00,26
17876,2,8,2,4.45,12
11623,10,61,30,4.39,57
17907,0,3,1,4.55,11
12780,17,77,17,3.49,61
12067,7,61,18,4.08,25
15301,252,529,243,4.08,869
13192,1,5,0,3.20,5
12518,14,56,17,2.93,27
10916,2,28,4,3.24,35
16565,8,29,8,4.10,42
16298,1,8,2,4.50,10
17901,4,12,8,3.90,10
11683,73,194,87,3.74,197
11019,0,19,1,3.64,14
12791,28,130,56,3.97,67
13193,153,171,52,3.33,108
10671,11,75,11,3.83,63
11227,155,491,291,3.97,156
10003,743,1584,1121,3.54,654
15840,214,484,288,3.79,223
15641,19,18,5,1.23,13
12282,202,483,293,3.72,352
10768,14,19,5,3.15,14
15872,74,209,99,3.75,306
15932,23,22,12,3.16,32
15979,1,10,3,3.17,6
12100,11,7,1,3.20,5
10610,165,540,304,4.12,264
14841,15,39,16,3.84,25
14566,3,12,3,4.27,11
11598,24,106,51,3.44,61
10923,263,428,263,4.08,221
14895,0,5,2,4.55,12
11616,33,44,13,1.75,32
17366,2,26,11,2.53,15
11133,39,66,31,3.41,44
16662,0,3,0,3.60,5
10420,9,17,4,4.14,14
14000,0,24,4,3.29,7
10646,586,884,621,3.74,190
11460,13,54,20,3.66,29
15221,115,419,122,3.38,413
15746,8,19,4,3.50,18
14787,7,23,9,3.62,8
16029,66,149,56,3.28,146
17577,2,4,0,4.33,9
10793,962,1310,1093,3.75,266
14701,39,56,18,3.34,48
11966,38,51,47,3.88,17
15013,32,92,44,4.14,58
12610,1731,2191,1997,3.88,284
11731,8,46,19,3.77,22
12046,69,205,80,3.38,126
10781,61,176,114,4.14,76
12066,73,110,25,2.87,47
10400,23,53,19,3.69,32
15552,3,29,5,2.88,16
11167,39,74,48,3.60,58
17442,563,825,606,3.79,302
12835,3,17,7,4.60,11
14591,1067,2543,1317,3.93,1115
11576,62,244,103,3.90,376
12869,13,60,20,4.10,58
16327,11,32,10,3.42,40
16450,2,16,6,3.17,12
12390,4,7,2,3.69,16
15507,3,8,5,3.42,14
15379,17,49,31,3.32,41
13745,2,4,2,4.20,20
16854,6,18,3,4.38,13
15216,0,10,0,4.25,10
10494,395,1331,833,3.85,371
11182,6,14,4,4.06,38
16828,14,39,16,3.56,49
14893,0,14,2,4.08,13
16060,0,4,0,3.00,7
14195,3,21,10,4.47,15
15515,5293,8482,6703,4.01,1090
10067,609,537,596,3.80,50
10892,103,258,156,2.82,111
16461,3,16,1,3.77,15
16766,2,4,0,3.32,29
11258,3,7,1,3.70,11
17446,0,0,1,3.83,6
15674,14,22,14,4.45,20
16676,9,40,17,3.88,25
14478,1,17,7,4.32,19
10615,21,85,21,3.30,33
12393,10,220,84,3.32,201
14373,1,14,3,4.36,12
11896,0,6,1,4.05,22
16925,23,53,25,3.50,22
16658,5,18,4,4.00,7
15240,10,58,12,3.66,68
11446,0,29,3,3.84,37
17938,1,10,4,3.73,16
16664,3,5,3,4.14,7
14494,13,34,15,3.70,47
16399,3,15,2,3.71,19
18028,2,11,5,3.75,8
10684,4,9,4,3.44,18
10831,10,49,59,3.80,40
13785,1,3,2,4.83,6
11471,17,36,9,3.69,53
15378,0,19,2,4.18,11
10799,268,371,247,3.47,156
10309,0,2,1,4.43,7
12424,9,17,4,3.67,18
14888,83,263,114,4.00,266
13746,66,69,44,4.47,36
12921,3,5,3,3.50,16
15882,12,52,21,3.91,99
13279,23,119,44,4.03,88
10230,2267,2851,2457,4.05,322
13043,18,166,105,3.73,263
11230,6,16,7,3.30,20
15989,9,15,7,3.65,24
11342,4,11,2,2.13,15
16614,23,39,23,3.46,87
12084,14,34,8,3.62,21
14526,15,37,19,3.65,46
17981,0,5,3,3.60,5
15462,5,14,1,3.00,23
17110,6,9,1,4.37,27
17753,0,4,1,4.25,14
10764,31,57,35,3.07,46
14777,3,20,4,4.14,21
10496,4,35,13,4.59,34
12062,21,90,17,3.47,78
10233,36,132,33,3.91,158
17191,0,2,2,3.80,5
11205,4,18,4,3.88,8
13848,21,40,22,4.08,13
12500,9,15,4,3.43,42
15346,2,6,2,4.25,8
14445,4,19,14,4.07,14
13862,8,20,9,3.09,11
16490,3,18,11,3.84,19
14859,2,11,6,4.00,8
14916,535,684,590,4.10,404
10319,3,17,7,3.47,17
10554,14,88,33,3.68,69
13017,7,33,4,3.75,21
14902,17,32,14,3.60,10
14595,5,39,9,3.84,38
14090,1,10,6,4.56,9
14665,5,34,6,3.16,19
17989,3,6,3,3.33,18
10946,21,28,16,3.87,87
10012,1057,1657,1201,3.52,260
16859,0,6,0,3.25,8
15102,2,6,1,4.43,7
12379,3,44,12,3.72,29
16196,0,7,0,4.00,10
15151,0,7,0,3.57,15
17776,3,16,9,4.14,7
13276,4,13,5,3.48,31
14028,1,10,2,3.00,12
16107,2,5,1,3.62,9
13821,5,38,9,4.24,25
10972,10,24,11,3.41,17
11702,494,898,606,3.71,199
10381,5,42,24,3.48,27
13639,18,63,15,4.23,26
17125,88,158,53,3.85,255
13705,8,4,4,3.47,15
16507,82,170,114,3.61,125
13269,248,421,223,3.82,146
10825,122,89,100,3.61,54
17646,0,0,0,3.62,8
12362,4,18,4,3.61,32
14441,1,10,5,4.44,9
12721,7,16,8,4.65,17
11775,2,7,3,4.08,12
17055,786,1209,955,3.75,327
11615,29,44,33,4.00,20
13165,26,63,21,3.69,45
16599,21,50,27,3.50,32
11376,1143,1561,1112,2.93,242
12642,11,52,21,3.75,91
17662,4,11,3,4.35,17
11304,14,45,15,4.30,23
17109,15,13,7,3.60,10
10210,29,82,30,3.43,21
12304,18,20,17,4.22,18
14297,6,14,3,3.96,27
17092,7,40,9,4.02,101
17553,2,8,2,4.31,39
14118,6,21,8,4.31,13
16360,4,18,5,3.86,37
12407,64,56,48,3.71,17
16848,20,41,32,3.54,24
12831,15,57,26,4.18,33
15222,5,16,6,2.33,9
17634,6,17,12,3.25,9
10157,62,119,29,3.92,113
12431,2,4,2,4.20,10
17805,49,40,32,3.44,10
10792,8,18,3,3.69,32
16187,5,73,11,2.96,24
12082,4,8,4,4.12,8
16027,8,24,2,3.54,24
16895,7,24,16,4.86,7
11738,1,17,1,4.25,10
12273,10,38,19,3.74,28
15587,30,50,10,3.34,29
15334,1,17,3,3.71,17
15067,2,12,2,3.40,10
14506,9,66,36,4.62,29
13029,135,341,215,4.37,110
13112,3,10,2,4.12,17
10962,20,81,24,3.66,59
10242,0,5,1,4.00,11
15164,659,1209,1040,3.83,504
11257,122,263,187,3.87,151
14149,3,7,3,3.60,10
14389,6,5,1,3.67,12
12301,3,40,7,3.22,18
15418,234,579,235,3.25,904
15074,9,39,17,3.59,44
11755,19,50,43,3.94,35
11379,589,1052,543,3.26,625
15037,2,23,2,2.72,29
14554,7,19,6,3.31,16
15804,2,8,2,4.11,9
15680,2,5,7,4.07,16
10824,1002,917,768,3.37,132
12381,53,224,89,3.67,252
12729,1,2,0,3.88,8
10149,12,79,18,3.70,111
11977,2,31,2,4.19,32
16174,13,73,17,3.87,61
15358,30,67,19,3.24,83
14799,27,201,45,3.49,245
16161,2,6,3,3.44,17
11452,17,50,36,4.24,51
14856,0,29,11,3.58,26
10854,8,11,3,4.12,9
15382,11,11,11,3.60,5
14648,13074,16707,14381,4.19,770
15678,4,15,0,3.38,24
13265,4,11,4,2.30,10
11611,12,35,10,3.38,39
18031,43,71,20,3.02,58
17826,2,10,4,4.33,15
17582,1,5,2,3.86,7
15215,1,6,4,4.38,9
13517,75,130,87,3.62,34
17054,0,4,1,3.93,14
10104,40,158,97,3.68,77
16562,1,8,1,3.86,7
13951,351,536,329,3.59,197
11453,4,41,7,3.38,69
11686,21,62,7,3.20,88
14878,1,13,3,3.36,14
14240,4,14,4,3.24,17
13213,19,15,7,3.20,10
11075,3,8,1,4.83,7
12397,29,67,12,3.01,68
12925,13,35,7,3.33,24
13575,2,13,6,3.38,19
17900,1,22,2,4.30,10
13346,29,74,25,3.54,94
17890,1,2,0,4.22,9
13587,24,64,32,4.63,59
13435,5,10,4,3.44,9
14543,4,19,10,4.40,15
17337,0,9,0,4.57,7
12794,14,86,49,4.35,31
16134,4,15,3,3.71,14
17162,0,6,0,4.08,15
14933,2,15,8,4.50,16
16631,127,215,184,3.78,289
16868,227,587,509,3.86,282
12836,72,296,108,3.67,323
11495,3,19,7,4.38,13
16177,31,108,81,4.18,100
15775,1337,1917,1656,4.12,653
10433,7,15,3,3.79,19
11492,50,69,32,3.43,37
17281,50,103,40,3.67,108
16222,20,59,24,3.93,15
14534,2,32,5,3.62,37
10103,1,0,0,4.18,11
13872,6,25,6,3.94,17
10189,122,190,110,4.12,16
13537,4,22,8,4.38,17
15560,3,47,3,3.54,24
10453,24,60,11,3.16,85
16905,79,240,107,3.79,172
14528,17,24,14,4.23,39
17397,5,29,8,4.40,25
15354,16,45,15,3.67,21
16799,4,68,15,3.17,42
10255,3969,4287,3943,3.74,417
12744,7,32,9,3.68,19
17988,0,3,1,2.57,7
14049,24,95,23,2.87,39
17592,3,14,6,4.00,12
10057,51,101,79,3.69,42
10108,17,50,13,4.18,38
15915,108,284,123,3.11,582
11644,26,62,20,3.79,71
13772,2,6,0,3.44,9
15227,2,3,3,3.71,8
10343,0,1,1,4.20,5
12952,6,26,8,3.92,13
17277,11,17,5,3.79,19
10026,51,138,56,3.49,49
14319,44,114,67,3.25,88
